taxon_name_original,CHECK,species,famille,genre,espece,taxon_name,phytochemical_diversity_full,div_group,Aternative,comm,Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,Synonym,DataSourceId,DataSourceTitle,ClassificationPath,Error
Centaurea_montana_L,,Centaurea_montana_L,Compositae,,,Centaurea montana L,,,,XX-0-NEU-20200748,BestMatch,9.42329,Exact,0,Centaurea montana L,Centaurea montana L.,Centaurea montana,S6ZL,Centaurea montana L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Carduoideae|Cardueae|Centaureinae|Centaurea|Centaurea montana,
Centaurea_montana_L,,Centaurea_montana_L,Compositae,,,Centaurea montana L,,,,XX-0-NEU-20200749,BestMatch,9.42329,Exact,0,Centaurea montana L,Centaurea montana L.,Centaurea montana,S6ZL,Centaurea montana L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Carduoideae|Cardueae|Centaureinae|Centaurea|Centaurea montana,
Helianthus_decapetalus_L,,Helianthus_decapetalus_L,Compositae,,,Helianthus decapetalus L,,,,XX-0-NEU-20200751,BestMatch,9.42329,Exact,0,Helianthus decapetalus L,Helianthus decapetalus L.,Helianthus decapetalus,3K5VG,Helianthus decapetalus L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Heliantheae|Helianthinae|Helianthus|Helianthus decapetalus,
Platycodon_grandiflorus_Jacq_A_DC,,Platycodon_grandiflorus_Jacq_A_DC,Campanulaceae,,,Platycodon grandiflorus Jacq A DC,,,,XX-0-NEU-20200752,BestMatch,9.42226,Exact,0,Platycodon grandiflorus Jacq A DC,Platycodon grandiflorus A.DC.,Platycodon grandiflorus,bare-name-144523-1,,false,167,IPNI,,
Rudbeckia_fulgida_Aiton,,Rudbeckia_fulgida_Aiton,Compositae,,,Rudbeckia fulgida Aiton,,,,XX-0-NEU-19500156,BestMatch,9.42329,Exact,0,Rudbeckia fulgida Aiton,Rudbeckia fulgida Aiton,Rudbeckia fulgida,6X9QQ,Rudbeckia fulgida Aiton,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Heliantheae|Rudbeckiinae|Rudbeckia|Rudbeckia fulgida,
Artemisia_dracunculus_L,,Artemisia_dracunculus_L,Compositae,,,Artemisia dracunculus L,,,,XX-0-NEU-19500157,BestMatch,9.42329,Exact,0,Artemisia dracunculus L,Artemisia dracunculus L.,Artemisia dracunculus,GW9Y,Artemisia dracunculus L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Anthemideae|Artemisiinae|Artemisia|Artemisia dracunculus,
Aster_ericoides_L,,Aster_ericoides_L,Compositae,,,Aster ericoides L,,,,XX-0-NEU-20200754,BestMatch,9.42295,Exact,0,Aster ericoides L,Aster ericoides L.,Aster ericoides,HPZX|53Q7J|HPZX,Symphyotrichum ericoides (L.) G.L.Nesom,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Astereae|Symphyotrichinae|Symphyotrichum|Symphyotrichum ericoides,
Aster_lateriflorus_L_Britton,,Aster_lateriflorus_L_Britton,Compositae,,,Aster lateriflorus L Britton,,,,XX-0-NEU-20200755,BestMatch,9.42226,Exact,0,Aster lateriflorus L Britton,Aster lateriflorus Britton,Aster lateriflorus,bare-name-181571-1,,false,167,IPNI,,
Campanula_cochlearifolia_Lam,,Campanula_cochlearifolia_Lam,Campanulaceae,,,Campanula cochlearifolia Lam,,,,XX-0-NEU-20200756,BestMatch,9.42260,Exact,0,Campanula cochlearifolia Lam,Campanula cochlearifolia Lam.,Campanula cochlearifolia,506866,Campanula cochlearifolia Lam.,false,3,ITIS,Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Campanulaceae|Campanula|Campanula cochlearifolia,
Campanula_medium_L,,Campanula_medium_L,Campanulaceae,,,Campanula medium L,,,,XX-0-NEU-19500158,BestMatch,9.42329,Exact,0,Campanula medium L,Campanula medium L.,Campanula medium,QBKK,Campanula medium L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Campanulaceae|Campanuloideae|Campanuleae|Campanula|Campanula medium,
Campanula_poscharskyana_Degen,,Campanula_poscharskyana_Degen,Campanulaceae,,,Campanula poscharskyana Degen,,,,XX-0-NEU-19500159,BestMatch,9.42329,Exact,0,Campanula poscharskyana Degen,Campanula poscharskyana Degen,Campanula poscharskyana,QBRK,Campanula poscharskyana Degen,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Campanulaceae|Campanuloideae|Campanuleae|Campanula|Campanula poscharskyana,
Catananche_caerulea_L,,Catananche_caerulea_L,Compositae,,,Catananche caerulea L,,,,XX-0-NEU-19500160,BestMatch,9.42329,Exact,0,Catananche caerulea L,Catananche caerulea L.,Catananche caerulea,RS37,Catananche caerulea L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Cichorioideae|Cichorieae|Scolyminae|Catananche|Catananche caerulea,
Centranthus_ruber_L_DC,,Centranthus_ruber_L_DC,Caprifoliaceae,,,Centranthus ruber L DC,,,,XX-0-NEU-19500161,BestMatch,9.42226,Exact,0,Centranthus ruber L DC,Centranthus ruber DC.,Centranthus ruber,bare-name-1A7841B61F334A9507B1E2CF44D68644,,false,194,Plazi,,
Echinacea_purpurea_L_Moench,,Echinacea_purpurea_L_Moench,Compositae,,,Echinacea purpurea L Moench,,,,XX-0-NEU-20200757,BestMatch,9.42226,Exact,0,Echinacea purpurea L Moench,Echinacea purpurea Moench 1794,Echinacea purpurea,bare-name-ECF8E70E3199AF20702540252CFD6CF7,,false,194,Plazi,,
Echinops_ritro_L,,Echinops_ritro_L,Compositae,,,Echinops ritro L,,,,XX-0-NEU-19500162,BestMatch,9.42329,Exact,0,Echinops ritro L,Echinops ritro L.,Echinops ritro,38K7W,Echinops ritro L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Carduoideae|Cardueae|Echinopsinae|Echinops|Echinops ritro,
Eryngium_planum_L,,Eryngium_planum_L,Apiaceae,,,Eryngium planum L,,,,XX-0-NEU-19500163,BestMatch,9.42329,Exact,0,Eryngium planum L,Eryngium planum L.,Eryngium planum,3BB2Y,Eryngium planum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Saniculoideae|Saniculeae|Eryngium|Eryngium planum,
Levisticum_officinale_W_D_J_Koch,,Levisticum_officinale_W_D_J_Koch,Apiaceae,,,Levisticum officinale W D J Koch,,,,XX-0-NEU-19500166,BestMatch,9.42329,Exact,0,Levisticum officinale W D J Koch,Levisticum officinale W.D.J.Koch,Levisticum officinale,6Q6ZC,Levisticum officinale W.D.J.Koch,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Apioideae|Selineae|Thecocarpinae|Levisticum|Levisticum officinale,
Liatris_spicata_L_Willd,,Liatris_spicata_L_Willd,Compositae,,,Liatris spicata L Willd,,,,XX-0-NEU-19500167,BestMatch,9.42226,Exact,0,Liatris spicata L Willd,Liatris spicata Willd.,Liatris spicata,bare-name-039F87BE66C99A9B4597A38EFAD426CE,,false,194,Plazi,,
Lonicera_etrusca_Boiss,,Lonicera_etrusca_Boiss,Caprifoliaceae,,,Lonicera etrusca Boiss,,,,XX-0-NEU-19500168,BestMatch,9.41145,Exact,0,Lonicera etrusca Boiss,Lonicera etrusca,Lonicera etrusca,77834,Lonicera etrusca,false,180,iNaturalist,Plantae|Tracheophyta|Angiospermae|Magnoliopsida|Dipsacales|Caprifoliaceae|Caprifolioideae|Lonicera|Lonicera|Lonicera etrusca,
Platycodon_grandiflorus_Jacq_A_DC,,Platycodon_grandiflorus_Jacq_A_DC,Campanulaceae,,,Platycodon grandiflorus Jacq A DC,,,,XX-0-NEU-19500169,BestMatch,9.42226,Exact,0,Platycodon grandiflorus Jacq A DC,Platycodon grandiflorus A.DC.,Platycodon grandiflorus,bare-name-144523-1,,false,167,IPNI,,
Aralia_spinosa_L,,Aralia_spinosa_L,Araliaceae,,,Aralia spinosa L,,,,XX-0-NEU-19500170,BestMatch,9.42329,Exact,0,Aralia spinosa L,Aralia spinosa L.,Aralia spinosa,G4Y9,Aralia spinosa L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Araliaceae|Aralioideae|Aralieae|Aralia|Aralia spinosa,
Arnica_chamissonis_Less,,Arnica_chamissonis_Less,Compositae,,,Arnica chamissonis Less,,,,XX-0-NEU-19500171,BestMatch,9.42329,Exact,0,Arnica chamissonis Less,Arnica chamissonis Less.,Arnica chamissonis,GT37,Arnica chamissonis Less.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Madieae|Arnicinae|Arnica|Arnica chamissonis,
Astrantia_major_L,,Astrantia_major_L,Apiaceae,,,Astrantia major L,,,,XX-0-NEU-20200762,BestMatch,9.42329,Exact,0,Astrantia major L,Astrantia major L.,Astrantia major,J3K6,Astrantia major L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Saniculoideae|Saniculeae|Astrantia|Astrantia major,
Buphthalmum_salicifolium_L,,Buphthalmum_salicifolium_L,Compositae,,,Buphthalmum salicifolium L,,,,XX-0-NEU-20200763,BestMatch,9.42329,Exact,0,Buphthalmum salicifolium L,Buphthalmum salicifolium L.,Buphthalmum salicifolium,NVJP,Buphthalmum salicifolium L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Inuleae|Inulinae|Buphthalmum|Buphthalmum salicifolium,
Cephalaria_alpina_L_Roem_and_Schult,,Cephalaria_alpina_L_Roem_and_Schult,Caprifoliaceae,,,Cephalaria alpina L Roem and Schult,,,,XX-0-NEU-19500172,BestMatch,9.42226,Exact,0,Cephalaria alpina L Roem and Schult,Cephalaria alpina Roem. & Schult.,Cephalaria alpina,bare-name-202EF659B2079FE2799A563F604A08AA,,false,194,Plazi,,
Dipsacus_fullonum_L,,Dipsacus_fullonum_L,Caprifoliaceae,,,Dipsacus fullonum L,,,,XX-0-NEU-19500173,BestMatch,9.42329,Exact,0,Dipsacus fullonum L,Dipsacus fullonum L.,Dipsacus fullonum,36Q7T,Dipsacus fullonum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Dipsacoideae|Dipsaceae|Dipsacus|Dipsacus fullonum,
Hedera_helix_L,,Hedera_helix_L,Araliaceae,,,Hedera helix L,,,,XX-0-NEU-19500175,BestMatch,9.42329,Exact,0,Hedera helix L,Hedera helix L.,Hedera helix,6LH6Y,Hedera helix L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Araliaceae|Aralioideae|Hedereae|Hedera|Hedera helix,
Hedera_maroccana_McAlL,,Hedera_maroccana_McAlL,Araliaceae,,,Hedera maroccana McAlL,,,,XX-0-NEU-19500176,BestMatch,9.41145,Exact,0,Hedera maroccana McAlL,Hedera maroccana,Hedera maroccana,418004,Hedera maroccana,false,180,iNaturalist,Plantae|Tracheophyta|Angiospermae|Magnoliopsida|Apiales|Araliaceae|Aralioideae|Hedera|Hedera maroccana,
Ligularia_przewalskii_Maxim_Diels,,Ligularia_przewalskii_Maxim_Diels,Compositae,,,Ligularia przewalskii Maxim Diels,,,,XX-0-NEU-20200764,BestMatch,9.42226,Exact,0,Ligularia przewalskii Maxim Diels,Ligularia przewalskii Diels,Ligularia przewalskii,bare-name-230830-1,,false,167,IPNI,,
Menyanthes_trifoliata_L,,Menyanthes_trifoliata_L,Menyanthaceae,,,Menyanthes trifoliata L,,,,XX-0-NEU-19500177,BestMatch,9.42329,Exact,0,Menyanthes trifoliata L,Menyanthes trifoliata L.,Menyanthes trifoliata,3ZSPG,Menyanthes trifoliata L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Menyanthaceae|Menyanthes|Menyanthes trifoliata,
Valeriana_officinalis_L,,Valeriana_officinalis_L,Caprifoliaceae,,,Valeriana officinalis L,,,,XX-0-NEU-20200765,BestMatch,9.42329,Exact,0,Valeriana officinalis L,Valeriana officinalis L.,Valeriana officinalis,7FCMV,Valeriana officinalis L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Valerianoideae|Valeriana|Valeriana officinalis,
Peucedanum_venetum_Spreng_W_D_J_Koch,,Peucedanum_venetum_Spreng_W_D_J_Koch,Apiaceae,,,Peucedanum venetum Spreng W D J Koch,,,,XX-0-NEU-19500178,BestMatch,9.42226,Exact,0,Peucedanum venetum Spreng W D J Koch,Peucedanum venetum Koch,Peucedanum venetum,50267004,,false,165,Tropicos,,
Aconitum_napellus_L,,Aconitum_napellus_L,Ranunculaceae,,,Aconitum napellus L,,,,XX-0-NEU-19500179,BestMatch,9.42329,Exact,0,Aconitum napellus L,Aconitum napellus L.,Aconitum napellus,9GJ4,Aconitum napellus L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Aconiteae|Aconitum|Aconitum napellus,
Aconitum_napellus_L,,Aconitum_napellus_L,Ranunculaceae,,,Aconitum napellus L,,,,XX-0-NEU-20200766,BestMatch,9.42329,Exact,0,Aconitum napellus L,Aconitum napellus L.,Aconitum napellus,9GJ4,Aconitum napellus L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Aconiteae|Aconitum|Aconitum napellus,
Anemone_scabiosa_H_Lev_and_Vaniot,,Anemone_scabiosa_H_Lev_and_Vaniot,Ranunculaceae,,,Anemone scabiosa H Lev and Vaniot,,,,XX-0-NEU-19500180,BestMatch,9.42295,Exact,0,Anemone scabiosa H Lev and Vaniot,Anemone scabiosa H.Lév. & Vaniot,Anemone scabiosa,DXHR|9KCQ4|DXHR,Eriocapitella japonica (Thunb.) Nakai,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Anemoneae|Eriocapitella|Eriocapitella japonica,
Anemone_hybrida_Pritz,,Anemone_hybrida_Pritz,Ranunculaceae,,,Anemone hybrida Pritz,,,,XX-0-NEU-20200767,BestMatch,9.42019,Exact,0,Anemone hybrida Pritz,Anemone hybrida J.C.Mikan ex Pritz.,Anemone hybrida,9K6SF|5KSJL|9K6SF,Pulsatilla halleri subsp. halleri,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Anemoneae|Pulsatilla|Pulsatilla halleri|Pulsatilla halleri halleri,
Anemone_hybrida_Pritz,,Anemone_hybrida_Pritz,Ranunculaceae,,,Anemone hybrida Pritz,,,,XX-0-NEU-20200768,BestMatch,9.42019,Exact,0,Anemone hybrida Pritz,Anemone hybrida J.C.Mikan ex Pritz.,Anemone hybrida,9K6SF|5KSJL|9K6SF,Pulsatilla halleri subsp. halleri,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Anemoneae|Pulsatilla|Pulsatilla halleri|Pulsatilla halleri halleri,
Clematis_tangutica_Maxim_Korsh,,Clematis_tangutica_Maxim_Korsh,Ranunculaceae,,,Clematis tangutica Maxim Korsh,,,,XX-0-NEU-19500181,BestMatch,9.42226,Exact,0,Clematis tangutica Maxim Korsh,Clematis tangutica Korsh.,Clematis tangutica,bare-name-710111-1,,false,167,IPNI,,
Eschscholzia_californica_Cham,,Eschscholzia_californica_Cham,Papaveraceae,,,Eschscholzia californica Cham,,,,XX-0-NEU-19500183,BestMatch,9.42329,Exact,0,Eschscholzia californica Cham,Eschscholzia californica Cham.,Eschscholzia californica,3BH52,Eschscholzia californica Cham.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Papaveraceae|Papaveroideae|Eschscholzieae|Eschscholzia|Eschscholzia californica,
Glaucium_flavum_Crantz,,Glaucium_flavum_Crantz,Papaveraceae,,,Glaucium flavum Crantz,,,,XX-0-NEU-19500184,BestMatch,9.42329,Exact,0,Glaucium flavum Crantz,Glaucium flavum Crantz,Glaucium flavum,6KGMW,Glaucium flavum Crantz,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Papaveraceae|Papaveroideae|Chelidonieae|Glaucium|Glaucium flavum,
Pachysandra_terminalis_Siebold_and_ZucC,,Pachysandra_terminalis_Siebold_and_ZucC,Buxaceae,,,Pachysandra terminalis Siebold and ZucC,,,,XX-0-NEU-19500187,BestMatch,9.41496,Exact,0,Pachysandra terminalis Siebold and ZucC,Pachysandra terminalis Siebold & Zucc.,Pachysandra terminalis,6TJLW,Pachysandra terminalis Siebold & Zucc.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Buxales|Buxaceae|Pachysandroideae|Pachysandra|Pachysandra terminalis,
Ranunculus_aconitifolius_L,,Ranunculus_aconitifolius_L,Ranunculaceae,,,Ranunculus aconitifolius L,,,,XX-0-NEU-19500188,BestMatch,9.42329,Exact,0,Ranunculus aconitifolius L,Ranunculus aconitifolius L.,Ranunculus aconitifolius,78SPD,Ranunculus aconitifolius L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Ranunculeae|Ranunculus|Ranunculus aconitifolius,
Thalictrum_aquilegiifolium_L,,Thalictrum_aquilegiifolium_L,Ranunculaceae,,,Thalictrum aquilegiifolium L,,,,XX-0-NEU-20200769,BestMatch,9.42329,Exact,0,Thalictrum aquilegiifolium L,Thalictrum aquilegiifolium L.,Thalictrum aquilegiifolium,56246,Thalictrum aquilegiifolium L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Thalictroideae|Thalictrum|Thalictrum aquilegiifolium,
Thalictrum_delavayi_Franch,,Thalictrum_delavayi_Franch,Ranunculaceae,,,Thalictrum delavayi Franch,,,,XX-0-NEU-20200770,BestMatch,9.42329,Exact,0,Thalictrum delavayi Franch,Thalictrum delavayi Franch.,Thalictrum delavayi,5626Y,Thalictrum delavayi Franch.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Thalictroideae|Thalictrum|Thalictrum delavayi,
Actaea_racemosa_L,,Actaea_racemosa_L,Ranunculaceae,,,Actaea racemosa L,,,,XX-0-NEU-20200771,BestMatch,9.42329,Exact,0,Actaea racemosa L,Actaea racemosa L.,Actaea racemosa,9S4V,Actaea racemosa L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Helleboreae|Actaea|Actaea racemosa,
Actaea_spicata_L,,Actaea_spicata_L,Ranunculaceae,,,Actaea spicata L,,,,XX-0-NEU-19500190,BestMatch,9.42329,Exact,0,Actaea spicata L,Actaea spicata L.,Actaea spicata,9S5G,Actaea spicata L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Helleboreae|Actaea|Actaea spicata,
Anemone_nemorosa_L,,Anemone_nemorosa_L,Ranunculaceae,,,Anemone nemorosa L,,,,XX-0-NEU-19500191,BestMatch,9.42329,Exact,0,Anemone nemorosa L,Anemone nemorosa L.,Anemone nemorosa,67343,Anemone nemorosa L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Anemoneae|Anemone|Anemone nemorosa,
Anemone_nemorosa_L,,Anemone_nemorosa_L,Ranunculaceae,,,Anemone nemorosa L,,,,XX-0-NEU-20200772,BestMatch,9.42329,Exact,0,Anemone nemorosa L,Anemone nemorosa L.,Anemone nemorosa,67343,Anemone nemorosa L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Anemoneae|Anemone|Anemone nemorosa,
Epimedium_�rubrum_CMorren,,Epimedium_�rubrum_CMorren,Berberidaceae,,,Epimedium �rubrum CMorren,,,,XX-0-NEU-20200773,BestMatch,9.41215,Exact,0,Epimedium �rubrum CMorren,Epimedium L.,Epimedium,4D74,Epimedium L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Berberidaceae|Podophylloideae|Epimedieae|Epimedium,
Helleborus_argutifolius_Viv,,Helleborus_argutifolius_Viv,Ranunculaceae,,,Helleborus argutifolius Viv,,,,XX-0-NEU-20200774,BestMatch,9.42329,Exact,0,Helleborus argutifolius Viv,Helleborus argutifolius Viv.,Helleborus argutifolius,3KF95,Helleborus argutifolius Viv.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Helleboreae|Helleborus|Helleborus argutifolius,
Helleborus_niger_L,,Helleborus_niger_L,Ranunculaceae,,,Helleborus niger L,,,,XX-0-NEU-20200775,BestMatch,9.42329,Exact,0,Helleborus niger L,Helleborus niger L.,Helleborus niger,6LNKM,Helleborus niger L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Helleboreae|Helleborus|Helleborus niger,
Hepatica_nobilis_Schreb,,Hepatica_nobilis_Schreb,Ranunculaceae,,,Hepatica nobilis Schreb,,,,XX-0-NEU-19500192,BestMatch,9.42329,Exact,0,Hepatica nobilis Schreb,Hepatica nobilis Schreb.,Hepatica nobilis,6LPZR,Hepatica nobilis Schreb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Anemoneae|Hepatica|Hepatica nobilis,
Hepatica_nobilis_Schreb,,Hepatica_nobilis_Schreb,Ranunculaceae,,,Hepatica nobilis Schreb,,,,XX-0-NEU-20200776,BestMatch,9.42329,Exact,0,Hepatica nobilis Schreb,Hepatica nobilis Schreb.,Hepatica nobilis,6LPZR,Hepatica nobilis Schreb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Anemoneae|Hepatica|Hepatica nobilis,
Lamprocapnos_spectabilis_L_Fukuhara,,Lamprocapnos_spectabilis_L_Fukuhara,Papaveraceae,,,Lamprocapnos spectabilis L Fukuhara,,,,XX-0-NEU-19500193,BestMatch,9.42226,Exact,0,Lamprocapnos spectabilis L Fukuhara,Lamprocapnos spectabilis Fukuhara,Lamprocapnos spectabilis,bare-name-EE9CBD8F67A2E9582042FC95EF492D7D,,false,194,Plazi,,
Nigella_damascena_L,,Nigella_damascena_L,Ranunculaceae,,,Nigella damascena L,,,,XX-0-NEU-19500196,BestMatch,9.42329,Exact,0,Nigella damascena L,Nigella damascena L.,Nigella damascena,749V4,Nigella damascena L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Nigelleae|Nigella|Nigella damascena,
Papaver_rhoeas_L,,Papaver_rhoeas_L,Papaveraceae,,,Papaver rhoeas L,,,,XX-0-NEU-19500197,BestMatch,9.42329,Exact,0,Papaver rhoeas L,Papaver rhoeas L.,Papaver rhoeas,6TM6N,Papaver rhoeas L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Papaveraceae|Papaveroideae|Papavereae|Papaver|Papaver rhoeas,
Aquilegia_canadensis_L,,Aquilegia_canadensis_L,Ranunculaceae,,,Aquilegia canadensis L,,,,XX-0-NEU-20200777,BestMatch,9.42329,Exact,0,Aquilegia canadensis L,Aquilegia canadensis L.,Aquilegia canadensis,67QDX,Aquilegia canadensis L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Thalictroideae|Aquilegia|Aquilegia canadensis,
Chelidonium_majus_L,,Chelidonium_majus_L,Papaveraceae,,,Chelidonium majus L,,,,XX-0-NEU-19500199,BestMatch,9.42329,Exact,0,Chelidonium majus L,Chelidonium majus L.,Chelidonium majus,5XQW8,Chelidonium majus L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Papaveraceae|Papaveroideae|Chelidonieae|Chelidonium|Chelidonium majus,
Pseudofumaria_lutea_L_Borkh,,Pseudofumaria_lutea_L_Borkh,Papaveraceae,,,Pseudofumaria lutea L Borkh,,,,XX-0-NEU-19500200,BestMatch,9.42226,Exact,0,Pseudofumaria lutea L Borkh,Pseudofumaria lutea Borkh.,Pseudofumaria lutea,bare-name-3D3FF49121B7BE6B3265B89B0093A654,,false,194,Plazi,,
Lathyrus_odoratus_L,,Lathyrus_odoratus_L,Fabaceae,,,Lathyrus odoratus L,,,,XX-0-NEU-19500201,BestMatch,9.42329,Exact,0,Lathyrus odoratus L,Lathyrus odoratus L.,Lathyrus odoratus,3SKYF,Lathyrus odoratus L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Lathyrus|Lathyrus odoratus,
