taxon_id,scientific_name,rank,common_name,iconic_taxon_name,observations_in_region,inat_observations_global,wikipedia_url,photo_url,photo_license_code,photo_attribution
111561,Rasbora daniconius,species,Slender Rasbora,Actinopterygii,4,57,http://en.wikipedia.org/wiki/Slender_rasbora,https://static.inaturalist.org/photos/151698/medium.jpg,,"(c) Shailendra patil, all rights reserved, uploaded by Shailendra patil"
793469,Regulus regulus,species,Goldcrest,Aves,4,33359,http://en.wikipedia.org/wiki/Goldcrest,https://inaturalist-open-data.s3.amazonaws.com/photos/339460974/medium.jpg,cc-by-nc-nd,"(c) Dave Curtis, some rights reserved (CC BY-NC-ND)"
8126,Rhipidura aureola,species,White-browed Fantail,Aves,4,1129,http://en.wikipedia.org/wiki/White-browed_fantail,https://inaturalist-open-data.s3.amazonaws.com/photos/15104923/medium.jpg,cc-by-nc-nd,"(c) Christian Artuso, some rights reserved (CC BY-NC-ND), uploaded by Christian Artuso"
119888,Rhizocarpon geographicum,species,yellow map lichen,Fungi,4,13348,http://en.wikipedia.org/wiki/Rhizocarpon_geographicum,https://inaturalist-open-data.s3.amazonaws.com/photos/2681423/medium.jpg,cc-by-nc-sa,"(c) Amadej Trnkoczy, some rights reserved (CC BY-NC-SA)"
1035411,Rhododendron chamberlainii,species,,Plantae,4,6,,https://inaturalist-open-data.s3.amazonaws.com/photos/308986612/medium.jpeg,cc-by-nc-sa,"(c) erionoire, some rights reserved (CC BY-NC-SA), uploaded by erionoire"
410380,Rhododendron simsii,species,Red Azalea,Plantae,4,7768,http://en.wikipedia.org/wiki/Rhododendron_simsii,https://inaturalist-open-data.s3.amazonaws.com/photos/118753670/medium.jpeg,cc-by-nc,"(c) H.T.Cheng, some rights reserved (CC BY-NC), uploaded by H.T.Cheng"
897818,Rhodostrophia stigmatica,species,,Insecta,4,19,,https://inaturalist-open-data.s3.amazonaws.com/photos/40970606/medium.jpg,cc-by-nc,"(c) Cheongweei Gan, some rights reserved (CC BY-NC), uploaded by Cheongweei Gan"
607095,Ribes himalense,species,,Plantae,4,26,,https://inaturalist-open-data.s3.amazonaws.com/photos/96578621/medium.jpeg,cc-by-nc,"(c) Shanta Budha-Magar, some rights reserved (CC BY-NC), uploaded by Shanta Budha-Magar"
144787,Riparia diluta,species,Pale Martin,Aves,4,613,http://en.wikipedia.org/wiki/Sand_martin,https://inaturalist-open-data.s3.amazonaws.com/photos/636489/medium.jpg,cc-by-nc-sa,"(c) Francesco Veronesi, some rights reserved (CC BY-NC-SA)"
710394,Rosalia formosa,species,,Insecta,4,150,,https://static.inaturalist.org/photos/89875809/medium.jpg,,"(c) Frank Walther, all rights reserved, uploaded by Frank Walther"
710390,Rosalia lateritia,species,,Insecta,4,12,,https://static.inaturalist.org/photos/28319731/medium.jpeg,,"(c) Annie Waddell, all rights reserved, uploaded by Annie Waddell"
201453,Roystonea regia,species,Royal Palm,Plantae,4,8567,http://en.wikipedia.org/wiki/Roystonea_regia,https://inaturalist-open-data.s3.amazonaws.com/photos/54746483/medium.jpeg,cc-by-nc,"(c) Bruce Holst, some rights reserved (CC BY-NC), uploaded by Bruce Holst"
533142,Rungia pectinata,species,,Plantae,4,128,,https://inaturalist-open-data.s3.amazonaws.com/photos/109104597/medium.jpg,cc-by-nc,"(c) Prajwal J Ullal, some rights reserved (CC BY-NC), uploaded by Prajwal J Ullal"
210270,Russula atropurpurea,species,Purple Brittlegill,Fungi,4,3263,https://en.wikipedia.org/wiki/Russula_atropurpurea,https://inaturalist-open-data.s3.amazonaws.com/photos/246913575/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda"
348994,Russula flavida,species,,Fungi,4,760,http://en.wikipedia.org/wiki/Russula_flavida,https://inaturalist-open-data.s3.amazonaws.com/photos/79878163/medium.jpg,cc-by,"(c) Oliver Hassell, some rights reserved (CC BY), uploaded by Oliver Hassell"
1116220,Salvia campanulata,species,,Plantae,4,14,https://en.wikipedia.org/wiki/Salvia_campanulata,https://inaturalist-open-data.s3.amazonaws.com/photos/87070263/medium.jpeg,cc-by-nc,"(c) Phuentsho, some rights reserved (CC BY-NC), uploaded by Phuentsho"
445135,Sarbanissa subflava,species,,Insecta,4,352,,https://inaturalist-open-data.s3.amazonaws.com/photos/107972237/medium.jpeg,cc-by-nc,"(c) も, some rights reserved (CC BY-NC), uploaded by も"
602684,Saussurea graminifolia,species,,Plantae,4,8,,https://inaturalist-open-data.s3.amazonaws.com/photos/96579449/medium.jpeg,cc-by-nc,"(c) Shanta Budha-Magar, some rights reserved (CC BY-NC), uploaded by Shanta Budha-Magar"
795534,Saussurea laniceps,species,,Plantae,4,6,http://en.wikipedia.org/wiki/Saussurea_laniceps,https://inaturalist-open-data.s3.amazonaws.com/photos/108748495/medium.jpg,cc-by-nc,"(c) Mahi Puri, some rights reserved (CC BY-NC), uploaded by Mahi Puri"
772302,Saxifraga aristulata,species,,Plantae,4,5,,https://inaturalist-open-data.s3.amazonaws.com/photos/248606391/medium.jpeg,cc-by-nc,"(c) Suresh Ghimire, some rights reserved (CC BY-NC), uploaded by Suresh Ghimire"
772611,Saxifraga serrula,species,,Plantae,4,9,,https://inaturalist-open-data.s3.amazonaws.com/photos/248599028/medium.jpeg,cc-by-nc,"(c) Suresh Ghimire, some rights reserved (CC BY-NC), uploaded by Suresh Ghimire"
548822,Saxifraga strigosa,species,,Plantae,4,24,,https://inaturalist-open-data.s3.amazonaws.com/photos/361505486/medium.jpeg,cc-by-nc,"(c) 通通, some rights reserved (CC BY-NC), uploaded by 通通"
51223,Schlumbergera truncata,species,Crab Cactus,Plantae,4,6850,http://en.wikipedia.org/wiki/Schlumbergera_truncata,https://inaturalist-open-data.s3.amazonaws.com/photos/257014573/medium.jpg,cc-by-nc,"(c) Felipe Tubarão, some rights reserved (CC BY-NC), uploaded by Felipe Tubarão"
417722,Scopula fibulata,species,,Insecta,4,278,http://en.wikipedia.org/wiki/Scopula_fibulata,https://inaturalist-open-data.s3.amazonaws.com/photos/143808315/medium.jpeg,cc-by,"(c) Cheryl Stinchcomb, some rights reserved (CC BY), uploaded by Cheryl Stinchcomb"
1563275,Scrophularia decomposita,species,Fern-Leaf Figwort,Plantae,4,4,,https://inaturalist-open-data.s3.amazonaws.com/photos/365318191/medium.jpg,cc-by,"(c) Sagnik Dutta Roy, some rights reserved (CC BY), uploaded by Sagnik Dutta Roy"
1410262,Scutellaria prostrata,species,,Plantae,4,8,,https://inaturalist-open-data.s3.amazonaws.com/photos/153426965/medium.jpeg,cc-by-nc,"(c) Rajendra Koranga，保留部分权利（CC BY-NC）, 由 Rajendra Koranga 上传"
1353478,Sedum trullipetalum,species,,Plantae,4,7,,https://inaturalist-open-data.s3.amazonaws.com/photos/177416070/medium.jpeg,cc-by-nc,"(c) Sangharsha Bhattarai，保留部分权利（CC BY-NC）, 由 Sangharsha Bhattarai 上传"
492239,Selaginella remotifolia,species,,Plantae,4,896,,https://static.inaturalist.org/photos/12144002/medium.jpeg,,"(c) LINDA .EVF, all rights reserved, uploaded by LINDA .EVF"
976888,Selliguea lehmannii,species,,Plantae,4,257,,https://inaturalist-open-data.s3.amazonaws.com/photos/264008953/medium.jpeg,cc-by-nc,"(c) liangfern, some rights reserved (CC BY-NC)"
168884,Setaria palmifolia,species,Palmgrass,Plantae,4,6092,http://en.wikipedia.org/wiki/Setaria_palmifolia,https://inaturalist-open-data.s3.amazonaws.com/photos/123593672/medium.jpg,cc-by-nc,"(c) Kinmatsu Lin, some rights reserved (CC BY-NC), uploaded by Kinmatsu Lin"
1589548,Silene holosteifolia,species,,Plantae,4,4,,https://inaturalist-open-data.s3.amazonaws.com/photos/93755799/medium.jpeg,cc-by-nc,"(c) connk, some rights reserved (CC BY-NC), uploaded by connk"
1155775,Silene nigrescens,species,,Plantae,4,11,,https://inaturalist-open-data.s3.amazonaws.com/photos/106414086/medium.jpg,cc-by-nc,"(c) Elizabeth Byers, some rights reserved (CC BY-NC), uploaded by Elizabeth Byers"
361918,Sinthusa chandrana,species,Broad Spark,Insecta,4,503,http://en.wikipedia.org/wiki/Sinthusa_chandrana,https://inaturalist-open-data.s3.amazonaws.com/photos/371495349/medium.jpg,cc-by-nc,"(c) Sakern | 永隔一江水, some rights reserved (CC BY-NC), uploaded by Sakern | 永隔一江水"
604724,Sitta castanea,species,Indian Nuthatch,Aves,4,189,http://en.wikipedia.org/wiki/Indian_nuthatch,https://inaturalist-open-data.s3.amazonaws.com/photos/495545617/medium.jpg,cc-by-nc,"(c) nishadeshaal, some rights reserved (CC BY-NC), uploaded by nishadeshaal"
327644,Smallanthus sonchifolius,species,Yacon,Plantae,4,267,http://en.wikipedia.org/wiki/Yacón,https://inaturalist-open-data.s3.amazonaws.com/photos/111359132/medium.jpg,cc-by,"(c) Forest and Kim Starr, some rights reserved (CC BY)"
124349,Solandra maxima,species,golden chalice vine,Plantae,4,3725,http://en.wikipedia.org/wiki/Solandra_maxima,https://static.inaturalist.org/photos/245498996/medium.jpg,,"(c) Geoff Vardy, all rights reserved, uploaded by Geoff Vardy"
343775,Solanum violaceum,species,Indian Nightshade,Plantae,4,782,https://en.wikipedia.org/wiki/Solanum_violaceum,https://inaturalist-open-data.s3.amazonaws.com/photos/178011586/medium.jpeg,cc0,"no rights reserved, uploaded by 葉子"
126566,Spathodea campanulata,species,African tulip tree,Plantae,4,22819,http://en.wikipedia.org/wiki/Spathodea,https://inaturalist-open-data.s3.amazonaws.com/photos/29187199/medium.jpeg,cc-by-nc,"(c) squirrelwatcher019, some rights reserved (CC BY-NC), uploaded by squirrelwatcher019"
138568,Spatholobus parviflorus,species,,Plantae,4,45,,https://inaturalist-open-data.s3.amazonaws.com/photos/65481352/medium.jpeg,cc-by-nc,"(c) Shiwalee Samant, some rights reserved (CC BY-NC), uploaded by Shiwalee Samant"
335594,Spermacoce alata,species,,Plantae,4,119,http://en.wikipedia.org/wiki/Spermacoce_alata,https://inaturalist-open-data.s3.amazonaws.com/photos/237706434/medium.jpeg,cc-by-nc,"(c) Robin Heymans, some rights reserved (CC BY-NC), uploaded by Robin Heymans"
246102,Sphagneticola trilobata,species,Trailing Daisy,Plantae,4,48503,http://en.wikipedia.org/wiki/Sphagneticola_trilobata,https://inaturalist-open-data.s3.amazonaws.com/photos/43898069/medium.jpeg,cc0,"no rights reserved, uploaded by 葉子"
81653,Spilosoma lubricipeda,species,White Ermine,Insecta,4,21479,http://en.wikipedia.org/wiki/Spilosoma_lubricipeda,https://inaturalist-open-data.s3.amazonaws.com/photos/410935825/medium.jpg,cc-by-nc,"(c) Anna Nikolenko, some rights reserved (CC BY-NC), uploaded by Anna Nikolenko"
510024,Spiraea bella,species,,Plantae,4,13,,https://inaturalist-open-data.s3.amazonaws.com/photos/54052367/medium.jpeg,cc-by-nc,"(c) Satyen Mehta, some rights reserved (CC BY-NC), uploaded by Satyen Mehta"
211020,Spodoptera mauritia,species,Lawn Armyworm Moth,Insecta,4,5737,http://en.wikipedia.org/wiki/Spodoptera_mauritia,https://inaturalist-open-data.s3.amazonaws.com/photos/4274212/medium.jpg,cc-by-nc,"(c) Ian  McMillan, some rights reserved (CC BY-NC)"
898042,Stachys melissifolia,species,,Plantae,4,22,,https://inaturalist-open-data.s3.amazonaws.com/photos/38745775/medium.jpeg,cc-by,"(c) Siddarth Machado, some rights reserved (CC BY), uploaded by Siddarth Machado"
494401,Stauridium tetras,species,,Plantae,4,735,,https://inaturalist-open-data.s3.amazonaws.com/photos/2079363/medium.jpg,cc-by-nc,"(c) Karolina Fucikova, some rights reserved (CC BY-NC), uploaded by Karolina Fucikova"
706607,Stellaria decumbens,species,,Plantae,4,17,,https://inaturalist-open-data.s3.amazonaws.com/photos/178600907/medium.jpeg,cc-by-nc,"(c) @断肠人在刷牙/郑海磊, some rights reserved (CC BY-NC), uploaded by @断肠人在刷牙/郑海磊"
942607,Stellaria patens,species,,Plantae,4,8,,https://inaturalist-open-data.s3.amazonaws.com/photos/47531576/medium.jpeg,cc-by-nc,"(c) Suresh Ghimire, some rights reserved (CC BY-NC), uploaded by Suresh Ghimire"
361691,Stilbum cyanurum,species,Emerald Cuckoo Wasp,Insecta,4,1100,http://en.wikipedia.org/wiki/Stilbum_cyanurum,https://inaturalist-open-data.s3.amazonaws.com/photos/210117054/medium.jpeg,cc-by-nc,"(c) Marcel Nadal, some rights reserved (CC BY-NC), uploaded by Marcel Nadal"
565798,Streptopus simplex,species,simple twisted-stalk,Plantae,4,37,,https://inaturalist-open-data.s3.amazonaws.com/photos/61061319/medium.jpeg,cc-by,"(c) Siddarth Machado, some rights reserved (CC BY), uploaded by Siddarth Machado"
19922,Strix leptogrammica,species,Brown Wood-Owl,Aves,4,860,http://en.wikipedia.org/wiki/Brown_wood_owl,https://static.inaturalist.org/photos/136878102/medium.jpg,,"(c) Natthaphat Chotjuckdikul, all rights reserved, uploaded by Natthaphat Chotjuckdikul"
127011,Strobilomyces confusus,species,,Fungi,4,664,,https://static.inaturalist.org/photos/24056041/medium.jpeg,,"(c) Julien Chambert, all rights reserved, uploaded by Julien Chambert"
556495,Suhpalacsa subtrahens,species,Australian Common Owlfly,Insecta,4,298,,https://inaturalist-open-data.s3.amazonaws.com/photos/10113924/medium.jpg,cc-by-nc,"(c) Ian McMillan, some rights reserved (CC BY-NC), uploaded by Ian McMillan"
179065,Suillus granulatus,species,Dotted-stalked Suillus,Fungi,4,12049,http://en.wikipedia.org/wiki/Suillus_granulatus,https://inaturalist-open-data.s3.amazonaws.com/photos/200412063/medium.jpg,cc-by-nc,"(c) Mononymous, some rights reserved (CC BY-NC), uploaded by Mononymous"
509393,Swertia bimaculata,species,,Plantae,4,251,http://en.wikipedia.org/wiki/Swertia_bimaculata,https://inaturalist-open-data.s3.amazonaws.com/photos/5109380/medium.jpg,cc-by-nc-nd,"(c) eyeweed, some rights reserved (CC BY-NC-ND)"
934860,Swertia dilatata,species,,Plantae,4,4,,,,
869503,Symplocos theifolia,species,,Plantae,4,118,,https://inaturalist-open-data.s3.amazonaws.com/photos/32043081/medium.jpeg,cc-by,"(c) Jacy Chen, some rights reserved (CC BY), uploaded by Jacy Chen"
567585,Synegiodes histrionaria,species,,Insecta,4,163,https://en.wikipedia.org/wiki/Synegiodes_histrionaria,https://static.inaturalist.org/photos/102862035/medium.jpg,,"(c) Natthaphat Chotjuckdikul, all rights reserved, uploaded by Natthaphat Chotjuckdikul"
69122,Tapinoma melanocephalum,species,Ghost Ant,Insecta,4,5999,http://en.wikipedia.org/wiki/Tapinoma_melanocephalum,https://inaturalist-open-data.s3.amazonaws.com/photos/174512993/medium.jpeg,cc-by,"(c) Jonghyun Park, some rights reserved (CC BY), uploaded by Jonghyun Park"
148094,Taylorilygus apicalis,species,Broken-backed Bug,Insecta,4,8764,http://en.wikipedia.org/wiki/Taylorilygus_apicalis,https://inaturalist-open-data.s3.amazonaws.com/photos/192751532/medium.jpg,cc-by-nc,"(c) amarcianae, some rights reserved (CC BY-NC), uploaded by amarcianae"
415442,Teleogryllus emma,species,Emma Field Cricket,Insecta,4,1721,,https://inaturalist-open-data.s3.amazonaws.com/photos/160634566/medium.jpg,cc-by-nc,"(c) Observações Naturalistas | Bruno Uehara, some rights reserved (CC BY-NC), uploaded by Observações Naturalistas | Bruno Uehara"
210424,Tenebrio obscurus,species,Dark Mealworm,Insecta,4,686,http://en.wikipedia.org/wiki/Tenebrio_obscurus,https://inaturalist-open-data.s3.amazonaws.com/photos/112794314/medium.jpeg,cc-by-nc,"(c) Simon Oliver, some rights reserved (CC BY-NC), uploaded by Simon Oliver"
904366,Teucrium quadrifarium,species,,Plantae,4,45,,https://inaturalist-open-data.s3.amazonaws.com/photos/27760713/medium.jpg,cc-by,"(c) John Doyle, some rights reserved (CC BY), uploaded by John Doyle"
898040,Thalictrum foliolosum,species,,Plantae,4,29,,https://inaturalist-open-data.s3.amazonaws.com/photos/51416491/medium.jpeg,cc-by,"(c) Siddarth Machado, some rights reserved (CC BY), uploaded by Siddarth Machado"
1064540,Thalictrum virgatum,species,,Plantae,4,21,,https://inaturalist-open-data.s3.amazonaws.com/photos/86726009/medium.jpeg,cc-by-nc,"(c) connk, some rights reserved (CC BY-NC), uploaded by connk"
118100,Thelephora palmata,species,stinking earthfan,Fungi,4,2290,http://en.wikipedia.org/wiki/Thelephora_palmata,https://inaturalist-open-data.s3.amazonaws.com/photos/4136539/medium.,cc-by-nc,"(c) Christian Schwarz, some rights reserved (CC BY-NC), uploaded by Christian Schwarz"
319505,Theretra alecto,species,Levant Hawkmoth,Insecta,4,967,http://en.wikipedia.org/wiki/Theretra_alecto,https://inaturalist-open-data.s3.amazonaws.com/photos/47344089/medium.jpg,cc-by-nc,"(c) Cheongweei Gan, some rights reserved (CC BY-NC), uploaded by Cheongweei Gan"
121856,Theretra silhetensis,species,Brown-Banded Hunter Hawkmoth,Insecta,4,1833,http://en.wikipedia.org/wiki/Theretra_silhetensis,https://inaturalist-open-data.s3.amazonaws.com/photos/3627000/medium.jpg,cc-by-nc,"(c) Ian  McMillan, some rights reserved (CC BY-NC)"
1644580,Thoressa gupta,species,,Insecta,4,4,,https://inaturalist-open-data.s3.amazonaws.com/photos/517509518/medium.jpg,cc-by-nc,"(c) Sanej Prasad Suwal, some rights reserved (CC BY-NC), uploaded by Sanej Prasad Suwal"
132458,Thunbergia alata,species,Black-eyed Susan vine,Plantae,4,26484,http://en.wikipedia.org/wiki/Thunbergia_alata,https://static.inaturalist.org/photos/8551992/medium.jpg,,"(c) shann0n_bee, all rights reserved"
193928,Tinea pellionella,species,Case-bearing Clothes Moth,Insecta,4,3997,http://en.wikipedia.org/wiki/Tinea_pellionella,https://inaturalist-open-data.s3.amazonaws.com/photos/33866243/medium.jpg,cc-by-nc,"(c) hullyjr, some rights reserved (CC BY-NC)"
114230,Tor putitora,species,Golden Mahseer,Actinopterygii,4,76,http://en.wikipedia.org/wiki/Tor_putitora,https://inaturalist-open-data.s3.amazonaws.com/photos/9757563/medium.jpeg,cc-by-sa,"(c) Ongordy, some rights reserved (CC BY-SA)"
169856,Trachelospermum jasminoides,species,Star jasmine,Plantae,4,15831,http://en.wikipedia.org/wiki/Trachelospermum_jasminoides,https://inaturalist-open-data.s3.amazonaws.com/photos/65041960/medium.jpeg,cc-by-nc,"(c) 羅忠良, some rights reserved (CC BY-NC), uploaded by 羅忠良"
28296,Trachischium tenuiceps,species,Yellowbelly Worm-eating Snake,Reptilia,4,7,http://en.wikipedia.org/wiki/Trachischium_tenuiceps,https://static.inaturalist.org/photos/60726631/medium.jpeg,,"(c) Paul Freed, all rights reserved, uploaded by Paul Freed"
203711,Trametes pubescens,species,white-rot fungus,Fungi,4,7387,https://en.wikipedia.org/wiki/Trametes_pubescens,https://inaturalist-open-data.s3.amazonaws.com/photos/437864281/medium.jpeg,cc-by-nc,"(c) peggycarrol281, some rights reserved (CC BY-NC)"
169900,Trapa natans,species,Water caltrop,Plantae,4,7790,http://en.wikipedia.org/wiki/Water_caltrop,https://static.inaturalist.org/photos/83961568/medium.jpeg,,"(c) Daniela Hlavka, all rights reserved, uploaded by Daniela Hlavka"
147425,Trema orientale,species,Oriental trema,Plantae,4,7519,http://en.wikipedia.org/wiki/Trema_orientalis,https://static.inaturalist.org/photos/56373100/medium.jpeg,,"(c) Emily Huang, all rights reserved, uploaded by Emily Huang"
143384,Tremella fuciformis,species,snow fungus,Fungi,4,14623,http://en.wikipedia.org/wiki/Tremella_fuciformis,https://inaturalist-open-data.s3.amazonaws.com/photos/99916366/medium.jpg,cc-by,"(c) Alex Abair, some rights reserved (CC BY), uploaded by Alex Abair"
346340,Trichosanthes cucumerina,species,Snake Gourd,Plantae,4,691,http://en.wikipedia.org/wiki/Trichosanthes_cucumerina,https://inaturalist-open-data.s3.amazonaws.com/photos/914716/medium.JPG,cc-by-nc-sa,"(c) 106611639464075912591, some rights reserved (CC BY-NC-SA), uploaded by 106611639464075912591"
